CHILD_OWNER,CHILD_TABLE,FK_NAME,POSITION,CHILD_COLUMN,PARENT_OWNER,PARENT_TABLE,PARENT_COLUMN,DELETE_RULE,STATUS
SYSTEM,COM_DEBIENSERV,DTBS_CCST_FK,1,CCST_COMPANIA,SYSTEM,GEN_CENTCOST,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,COM_DEBIENSERV,DTBS_CCST_FK,2,CCST_OFICINA,SYSTEM,GEN_CENTCOST,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,COM_DEBIENSERV,DTBS_CCST_FK,3,CCST_CODIGO,SYSTEM,GEN_CENTCOST,CODIGO,NO ACTION,ENABLED
SYSTEM,COM_DEBIENSERV,DTBS_CTAS_FK,1,CTAS_COMPANIA,SYSTEM,CNT_CUENTAS,CTLG_COMPANIA,NO ACTION,ENABLED
SYSTEM,COM_DEBIENSERV,DTBS_CTAS_FK,2,CTAS_CATALOGO,SYSTEM,CNT_CUENTAS,CTLG_CATALOGO,NO ACTION,ENABLED
SYSTEM,COM_DEBIENSERV,DTBS_CTAS_FK,3,CTAS_CODIGO,SYSTEM,CNT_CUENTAS,CODIGO,NO ACTION,ENABLED
SYSTEM,COM_DEBIENSERV,DTBS_IMPT_FK,1,IMPT_COMPANIA,SYSTEM,IMP_IMPORTAC,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,COM_DEBIENSERV,DTBS_IMPT_FK,2,IMPT_OFICINA,SYSTEM,IMP_IMPORTAC,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,COM_DEBIENSERV,DTBS_IMPT_FK,3,IMPT_NUMEIMPO,SYSTEM,IMP_IMPORTAC,NUMEIMPO,NO ACTION,ENABLED
SYSTEM,COM_DEBIENSERV,DTBS_TCSI_FK,1,TCSI_COMPANIA,SYSTEM,GEN_TIPOCOSTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,COM_DEBIENSERV,DTBS_TCSI_FK,2,TCSI_TIPOCOST,SYSTEM,GEN_TIPOCOSTO,TIPOCOST,NO ACTION,ENABLED
SYSTEM,COM_DEBIENSERV,DTBS_TPIE_FK,1,TPIE_TIPOIMEX,SYSTEM,IMP_TIPOIMPEXP,TIPOIMEX,NO ACTION,ENABLED
SYSTEM,COM_DETASOLI,DSOL_DTMV_FK,1,DTMV_DTMV_ID,SYSTEM,ALM_DETAMOVI,DTMV_ID,NO ACTION,ENABLED
SYSTEM,COM_DETASOLI,DSOL_SCOM_FK,1,SCOM_SCOM_ID,SYSTEM,COM_SOLICOMP,SCOM_ID,NO ACTION,ENABLED
SYSTEM,COM_GRUPCOMP,GRCM_CDT_FK,1,CDT_CDT_ID,SYSTEM,CLI_CONDUCTR,CDT_ID,NO ACTION,ENABLED
SYSTEM,COM_GRUPCOMP,GRCM_VHCL_FK,1,VHCL_VHCL_ID,SYSTEM,CLI_VEHICULO,VHCL_ID,NO ACTION,ENABLED
SYSTEM,COM_NOTACREDI,NCPR_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,COM_NOTACREDI,NCPR_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,COM_NOTACREDI,NCPR_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,COM_NOTACREDI,NCPR_FRPG_FK,1,FRPG_FORMPAGO,SYSTEM,GEN_FORMPAGO,FORMPAGO,NO ACTION,ENABLED
SYSTEM,COM_NOTACREDI,NCPR_PAIS_FK,1,PAIS_CODIPAIS,SYSTEM,GEN_PAIS,CODIPAIS,NO ACTION,ENABLED
SYSTEM,COM_NOTACREDI,NCPR_SCTR_FK,1,SCTR_SECUTRAN,SYSTEM,CNT_SECUTRAN,SECUTRAN,NO ACTION,ENABLED
SYSTEM,COM_NOTACREDI,NCPR_STCM_FK,1,STCM_SUSTENTO,SYSTEM,CNT_SUSTCOMP,SUSTENTO,NO ACTION,ENABLED
SYSTEM,COM_NOTACREDI,NCPR_TPPG_FK,1,TPPG_CODIGO,SYSTEM,GEN_TIPOPAGO,CODIGO,NO ACTION,ENABLED
SYSTEM,COM_PLANPAGO,PPAG_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,COM_PLANPAGO,PPAG_OTRS_FK,1,OTRS_OTRS_ID,SYSTEM,PAG_OTRSCTAS,OTRS_ID,NO ACTION,ENABLED
SYSTEM,COM_REEMBOLSOS,RMBL_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,COM_REEMBOLSOS,RMBL_STCM_FK,1,STCM_SUSTENTO,SYSTEM,CNT_SUSTCOMP,SUSTENTO,NO ACTION,ENABLED
SYSTEM,COM_REEMBOLSOS,RMBL_TPCM_FK,1,TPCM_TIPOCOMP,SYSTEM,CNT_TIPOCOMP,TIPOCOMP,NO ACTION,ENABLED
SYSTEM,COM_SOLICOMP,SCOM_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,COM_TMPCOMPRAS,CXML_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,COM_TMPCOMPRAS,CXML_FRPG_FK,1,FRPG_FORMPAGO,SYSTEM,GEN_FORMPAGO,FORMPAGO,NO ACTION,ENABLED
SYSTEM,COM_TMPCOMPRAS,CXML_INCN_FK,1,INCN_COMPANIA,SYSTEM,CNT_INTECONT,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,COM_TMPCOMPRAS,CXML_INCN_FK,2,INCN_PRODUCTO,SYSTEM,CNT_INTECONT,PRDT_PRODUCTO,NO ACTION,ENABLED
SYSTEM,COM_TMPCOMPRAS,CXML_INCN_FK,3,INCN_TIPODOCU,SYSTEM,CNT_INTECONT,TPDC_TIPODOCU,NO ACTION,ENABLED
SYSTEM,COM_TMPCOMPRAS,CXML_INCN_FK,4,INCN_CODITRAN,SYSTEM,CNT_INTECONT,CODITRAN,NO ACTION,ENABLED
SYSTEM,COM_TMPCOMPRAS,CXML_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,COM_TMPCOMPRAS,CXML_PAIS_FK,1,PAIS_CODIPAIS,SYSTEM,GEN_PAIS,CODIPAIS,NO ACTION,ENABLED
SYSTEM,COM_TMPCOMPRAS,CXML_PRPG_DEFINIENDO_FK,1,PRPG_CODIPERI,SYSTEM,GEN_PERIPAGO,CODIPERI,NO ACTION,ENABLED
SYSTEM,COM_TMPCOMPRAS,CXML_SCTR_FK,1,SCTR_SECUTRAN,SYSTEM,CNT_SECUTRAN,SECUTRAN,NO ACTION,ENABLED
SYSTEM,COM_TMPCOMPRAS,CXML_STCM_FK,1,STCM_SUSTENTO,SYSTEM,CNT_SUSTCOMP,SUSTENTO,NO ACTION,ENABLED
SYSTEM,COM_TMPCOMPRAS,CXML_TPPG_FK,1,TPPG_CODIGO,SYSTEM,GEN_TIPOPAGO,CODIGO,NO ACTION,ENABLED
SYSTEM,COM_TMPRETENC,CTRT_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,CST_COSTADIC,CADC_CTAS_FK,1,CTAS_COMPANIA,SYSTEM,CNT_CUENTAS,CTLG_COMPANIA,NO ACTION,ENABLED
SYSTEM,CST_COSTADIC,CADC_CTAS_FK,2,CTAS_CATALOGO,SYSTEM,CNT_CUENTAS,CTLG_CATALOGO,NO ACTION,ENABLED
SYSTEM,CST_COSTADIC,CADC_CTAS_FK,3,CTAS_CODIGO,SYSTEM,CNT_CUENTAS,CODIGO,NO ACTION,ENABLED
SYSTEM,CST_COSTADIC,CADC_DCAM_FK,1,DCAM_DCAM_ID,SYSTEM,ALM_DECAMPRES,DCAM_ID,NO ACTION,ENABLED
SYSTEM,CST_COSTADIC,CADC_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,CST_COSTADIC,CADC_OPRD_FK,1,OPRD_NUMERO,SYSTEM,CST_ORDEPROD,NUMERO,NO ACTION,ENABLED
SYSTEM,CST_COSTADIC,CADC_OPRD_FK,2,OPRD_COMPANIA,SYSTEM,CST_ORDEPROD,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CST_COSTADIC,CADC_OPRD_FK,3,OPRD_OFICINA,SYSTEM,CST_ORDEPROD,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,CST_COSTADIC,CADC_TCSI_FK,1,TCSI_COMPANIA,SYSTEM,GEN_TIPOCOSTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CST_COSTADIC,CADC_TCSI_FK,2,TCSI_TIPOCOST,SYSTEM,GEN_TIPOCOSTO,TIPOCOST,NO ACTION,ENABLED
SYSTEM,CST_COSTFIJO,CSFJ_CPRC_FK,1,CPRC_TIPO,SYSTEM,CST_TIPOPROC,TIPO,NO ACTION,ENABLED
SYSTEM,CST_COSTFIJO,CSFJ_TCSI_FK,1,TCSI_COMPANIA,SYSTEM,GEN_TIPOCOSTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CST_COSTFIJO,CSFJ_TCSI_FK,2,TCSI_TIPOCOST,SYSTEM,GEN_TIPOCOSTO,TIPOCOST,NO ACTION,ENABLED
SYSTEM,CST_DETARECT,DTRC_RCTA_FK,1,RCTA_ID,SYSTEM,CST_RECETA,RCTA_ID,NO ACTION,ENABLED
SYSTEM,CST_DETCENCS,DTCC_LTPR_FK,1,LTPR_CODIGO,SYSTEM,CST_LOTEPRO,CODIGO,NO ACTION,ENABLED
SYSTEM,CST_LOTEPRO,LTPR_CPRC_FK,1,CPRC_TIPO,SYSTEM,CST_TIPOPROC,TIPO,NO ACTION,ENABLED
SYSTEM,CST_ORDEPROD,OPRD_ASTO_FK,1,ASTO_COMPANIA,SYSTEM,CNT_ASIENTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,CST_ORDEPROD,OPRD_ASTO_FK,2,ASTO_NUMEDIAR,SYSTEM,CNT_ASIENTO,NUMEDIAR,NO ACTION,ENABLED
SYSTEM,CST_ORDEPROD,OPRD_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,CST_ORDEPROD,OPRD_LTPR_FK,1,LTPR_CODIGO,SYSTEM,CST_LOTEPRO,CODIGO,NO ACTION,ENABLED
SYSTEM,CST_ORDEPROD,OPRD_RCTA_FK,1,RCTA_ID,SYSTEM,CST_RECETA,RCTA_ID,NO ACTION,ENABLED
SYSTEM,CST_SIMUDETA,DSIM_SIMU_FK,1,SIMU_SIMU_ID,SYSTEM,CST_SIMUCABE,SIMU_ID,NO ACTION,ENABLED
SYSTEM,CST_VARIPROD,VARP_VARP_FK,1,VARP_VARP_ID,SYSTEM,CST_VARIPROD,VARP_ID,NO ACTION,ENABLED
SYSTEM,ECL_CAMPSCTAS,CMCT_CCST_FK,1,CCST_COMPANIA,SYSTEM,GEN_CENTCOST,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,ECL_CAMPSCTAS,CMCT_CCST_FK,2,CCST_OFICINA,SYSTEM,GEN_CENTCOST,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,ECL_CAMPSCTAS,CMCT_CCST_FK,3,CCST_CODIGO,SYSTEM,GEN_CENTCOST,CODIGO,NO ACTION,ENABLED
SYSTEM,ECL_CAMPSCTAS,CMCT_CTAS_FK,1,CTAS_COMPANIA,SYSTEM,CNT_CUENTAS,CTLG_COMPANIA,NO ACTION,ENABLED
SYSTEM,ECL_CAMPSCTAS,CMCT_CTAS_FK,2,CTAS_CATALOGO,SYSTEM,CNT_CUENTAS,CTLG_CATALOGO,NO ACTION,ENABLED
SYSTEM,ECL_CAMPSCTAS,CMCT_CTAS_FK,3,CTAS_CODIGO,SYSTEM,CNT_CUENTAS,CODIGO,NO ACTION,ENABLED
SYSTEM,ECL_CAMPSCTAS,CMCT_DTFR_FK,1,DTFR_CODICAMP,SYSTEM,ECL_DETAFORMU,CODICAMP,NO ACTION,ENABLED
SYSTEM,ECL_CAMPSCTAS,CMCT_DTFR_FK,2,DTFR_CODIGO,SYSTEM,ECL_DETAFORMU,FRML_CODIGO,NO ACTION,ENABLED
SYSTEM,ECL_DETAFORMU,DTFR_DTFR_FK,1,DTFR_CODICAMP,SYSTEM,ECL_DETAFORMU,CODICAMP,NO ACTION,ENABLED
SYSTEM,ECL_DETAFORMU,DTFR_DTFR_FK,2,DTFR_CODIGO,SYSTEM,ECL_DETAFORMU,FRML_CODIGO,NO ACTION,ENABLED
SYSTEM,ECL_DETAFORMU,DTFR_FRML_FK,1,FRML_CODIGO,SYSTEM,ECL_FORMULARIO,CODIGO,NO ACTION,ENABLED
SYSTEM,ECL_FORMULARIO,FRML_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,ECL_FORMULARIO,FRML_PRPG_FK,1,PRPG_CODIPERI,SYSTEM,GEN_PERIPAGO,CODIPERI,NO ACTION,ENABLED
SYSTEM,ECL_FORMULARIO,FRML_TPIM_FK,1,TPIM_TIPOIMPU,SYSTEM,CNT_TIPOIMPU,TIPOIMPU,NO ACTION,ENABLED
SYSTEM,ECL_REGIMENTR,RGTR_FRML_FK,1,FRML_CODIGO,SYSTEM,ECL_FORMULARIO,CODIGO,NO ACTION,ENABLED
SYSTEM,ECL_REGIMENTR,RGTR_TPCN_FK,1,TPCN_IDCONTRI,SYSTEM,GEN_TIPOCONT,IDCONTRI,NO ACTION,ENABLED
SYSTEM,ECT_DETADECLA,DTDC_DTFR_FK,1,DTFR_CODICAMP,SYSTEM,ECL_DETAFORMU,CODICAMP,NO ACTION,ENABLED
SYSTEM,ECT_DETADECLA,DTDC_DTFR_FK,2,DTFR_CODIGO,SYSTEM,ECL_DETAFORMU,FRML_CODIGO,NO ACTION,ENABLED
SYSTEM,GEN_ACTIECON,AECN_AECN_FK,1,AECN_ACTIECON,SYSTEM,GEN_ACTIECON,ACTIECON,NO ACTION,ENABLED
SYSTEM,GEN_AUTORSRI,ASRI_PTEM_FK,1,PTEM_PUNTEMIS,SYSTEM,GEN_PNTOEMIS,PUNTEMIS,NO ACTION,ENABLED
SYSTEM,GEN_AUTORSRI,ASRI_PTEM_FK,2,PTEM_COMPANIA,SYSTEM,GEN_PNTOEMIS,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,GEN_AUTORSRI,ASRI_PTEM_FK,3,PTEM_OFICINA,SYSTEM,GEN_PNTOEMIS,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,GEN_AUTORSRI,ASRI_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,GEN_BANCOS,BANC_BANC_FK,1,BANC_IDBANCO,SYSTEM,GEN_BANCOS,IDBANCO,NO ACTION,ENABLED
SYSTEM,GEN_CANTON,CANT_PVCA_FK,1,PVCA_CODIPROV,SYSTEM,GEN_PROVINCIA,CODIPROV,NO ACTION,ENABLED
SYSTEM,GEN_COBERTU,COBERT_PTEM_FK,1,PTEM_PUNTEMIS,SYSTEM,GEN_PNTOEMIS,PUNTEMIS,NO ACTION,ENABLED
SYSTEM,GEN_COBERTU,COBERT_PTEM_FK,2,PTEM_COMPANIA,SYSTEM,GEN_PNTOEMIS,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,GEN_COBERTU,COBERT_PTEM_FK,3,PTEM_OFICINA,SYSTEM,GEN_PNTOEMIS,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,GEN_COBERTU,COBERT_USUA_FK,1,USUA_IDUSUAR,SYSTEM,SEG_USUARIO,IDUSUAR,NO ACTION,ENABLED
SYSTEM,GEN_COLAIMPR,COLA_IMPR_FK,1,IMPR_ID,SYSTEM,SEG_IMPRESORAS,IMPR_ID,NO ACTION,ENABLED
SYSTEM,GEN_COLAIMPR,COLA_REPO_FK,1,REPO_COMPANIA,SYSTEM,GEN_REPORTES,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,GEN_COLAIMPR,COLA_REPO_FK,2,REPO_PRODUCTO,SYSTEM,GEN_REPORTES,PRDT_PRODUCTO,NO ACTION,ENABLED
SYSTEM,GEN_COLAIMPR,COLA_REPO_FK,3,REPO_NOMBRE,SYSTEM,GEN_REPORTES,NOMBRE,NO ACTION,ENABLED
SYSTEM,GEN_COLUREPO,CREP_REPO_FK,1,REPO_COMPANIA,SYSTEM,GEN_REPORTES,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,GEN_COLUREPO,CREP_REPO_FK,2,REPO_PRODUCTO,SYSTEM,GEN_REPORTES,PRDT_PRODUCTO,NO ACTION,ENABLED
SYSTEM,GEN_COLUREPO,CREP_REPO_FK,3,REPO_NOMBRE,SYSTEM,GEN_REPORTES,NOMBRE,NO ACTION,ENABLED
SYSTEM,GEN_CUENTAS,CTAP_BANC_FK,1,BANC_IDBANCO,SYSTEM,GEN_BANCOS,IDBANCO,NO ACTION,ENABLED
SYSTEM,GEN_DOCUINTE,DCIN_TPCR_FK,1,TPCR_CODIGO,SYSTEM,RHH_TIPOCNTR,CODIGO,NO ACTION,ENABLED
SYSTEM,GEN_ESTADOS,EGEN_PRDT_FK,1,PRDT_PRODUCTO,SYSTEM,GEN_PRODUCTOS,PRODUCTO,NO ACTION,ENABLED
SYSTEM,GEN_HYPERLIN,HPLN_APLC_FK,1,APLC_NOMBRE,SYSTEM,SEG_APLICACION,NOMBRE,NO ACTION,ENABLED
SYSTEM,GEN_HYPERLIN,HPLN_APLC_FK,2,APLC_TIPOAPLI,SYSTEM,SEG_APLICACION,TPAP_TIPOAPLI,NO ACTION,ENABLED
SYSTEM,GEN_MEDIDOR,MDRS_MDRS_FK,1,MDRS_CODIGO,SYSTEM,GEN_MEDIDOR,CODIGO,NO ACTION,ENABLED
SYSTEM,GEN_MEDIDOR,MDRS_PRDT_FK,1,PRDT_PRODUCTO,SYSTEM,GEN_PRODUCTOS,PRODUCTO,NO ACTION,ENABLED
SYSTEM,GEN_MODEVEHI,MDVH_MRVH_FK,1,MRVH_CODMR,SYSTEM,GEN_MARCVEHI,CODMR,NO ACTION,ENABLED
SYSTEM,GEN_MOTIENSA,GMES_GMES_FK,1,GMES_ID,SYSTEM,GEN_MOTIENSA,ID,NO ACTION,ENABLED
SYSTEM,GEN_PARACALI,PACA_TPCF_FK,1,TPCF_CODICALI,SYSTEM,CLI_TIPOCALI,CODICALI,NO ACTION,ENABLED
SYSTEM,GEN_PARACALI,PACA_TPCF_FK,2,TPCF_COMPANIA,SYSTEM,CLI_TIPOCALI,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,GEN_PARAMETRO,PARA_PRDT_FK,1,PRDT_PRODUCTO,SYSTEM,GEN_PRODUCTOS,PRODUCTO,NO ACTION,ENABLED
SYSTEM,GEN_PARAREPO,PRMT_REPO_FK,1,REPO_COMPANIA,SYSTEM,GEN_REPORTES,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,GEN_PARAREPO,PRMT_REPO_FK,2,REPO_PRODUCTO,SYSTEM,GEN_REPORTES,PRDT_PRODUCTO,NO ACTION,ENABLED
SYSTEM,GEN_PARAREPO,PRMT_REPO_FK,3,REPO_NOMBRE,SYSTEM,GEN_REPORTES,NOMBRE,NO ACTION,ENABLED
SYSTEM,GEN_PARROQS,PRRQ_CANT_FK,1,CANT_CODICANT,SYSTEM,GEN_CANTON,CODICANT,NO ACTION,ENABLED
SYSTEM,GEN_PARROQS,PRRQ_CANT_FK,2,CANT_CODIPROV,SYSTEM,GEN_CANTON,PVCA_CODIPROV,NO ACTION,ENABLED
SYSTEM,GEN_PARROQS,PRRQ_GTPT_FK,1,GTPT_CODIGO,SYSTEM,GEN_TIPOTERR,CODIGO,NO ACTION,ENABLED
SYSTEM,GEN_PERIPAGO,PRPG_FRPG_FK,1,FRPG_FORMPAGO,SYSTEM,GEN_FORMPAGO,FORMPAGO,NO ACTION,ENABLED
SYSTEM,GEN_POLIZA,PLZA_ASGR_FK,1,ASGR_ID,SYSTEM,GEN_ASEGURADORA,ASGR_ID,NO ACTION,ENABLED
SYSTEM,GEN_POLIZA,PLZA_EGEN_FK,1,EGEN_ESTADO,SYSTEM,GEN_ESTADOS,ESTADO,NO ACTION,ENABLED
SYSTEM,GEN_POLIZA,PLZA_MONE_FK,1,MONE_MONEDA,SYSTEM,GEN_MONEDA,MONEDA,NO ACTION,ENABLED
SYSTEM,GEN_POLIZA,PLZA_TPPL_FK,1,TPPL_TIPOPOLI,SYSTEM,GEN_TIPOPOLI,TIPOPOLI,NO ACTION,ENABLED
SYSTEM,GEN_PORCCENT,PCEN_CCST_FK,1,CCST_COMPANIA,SYSTEM,GEN_CENTCOST,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,GEN_PORCCENT,PCEN_CCST_FK,2,CCST_OFICINA,SYSTEM,GEN_CENTCOST,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,GEN_PORCCENT,PCEN_CCST_FK,3,CCST_CODIGO,SYSTEM,GEN_CENTCOST,CODIGO,NO ACTION,ENABLED
SYSTEM,GEN_PROCESOS,PROC_CTAS_FK,1,CTAS_COMPANIA,SYSTEM,CNT_CUENTAS,CTLG_COMPANIA,NO ACTION,ENABLED
SYSTEM,GEN_PROCESOS,PROC_CTAS_FK,2,CTAS_CATALOGO,SYSTEM,CNT_CUENTAS,CTLG_CATALOGO,NO ACTION,ENABLED
SYSTEM,GEN_PROCESOS,PROC_CTAS_FK,3,CTAS_CODIGO,SYSTEM,CNT_CUENTAS,CODIGO,NO ACTION,ENABLED
SYSTEM,GEN_PROCESOS,PROC_TPRO_FK,1,TPRO_COMPANIA,SYSTEM,GEN_TIPOPROC,DEPT_COMPANIA,NO ACTION,ENABLED
SYSTEM,GEN_PROCESOS,PROC_TPRO_FK,2,TPRO_OFICINA,SYSTEM,GEN_TIPOPROC,DEPT_OFICINA,NO ACTION,ENABLED
SYSTEM,GEN_PROCESOS,PROC_TPRO_FK,3,TPRO_CODIDEPA,SYSTEM,GEN_TIPOPROC,DEPT_CODIDEPA,NO ACTION,ENABLED
SYSTEM,GEN_PROCESOS,PROC_TPRO_FK,4,TPRO_PROCESO,SYSTEM,GEN_TIPOPROC,PROCESO,NO ACTION,ENABLED
SYSTEM,GEN_PROCESOS,PROC_USUA_FK,1,USUA_IDUSUAR,SYSTEM,SEG_USUARIO,IDUSUAR,NO ACTION,ENABLED
SYSTEM,GEN_PROVINCIA,PVCA_REGN_FK,1,REGN_REGION,SYSTEM,GEN_REGIONES,REGION,NO ACTION,ENABLED
SYSTEM,GEN_REGIRETE,RRET_TPCM_FK,1,TPCM_TIPOCOMP,SYSTEM,CNT_TIPOCOMP,TIPOCOMP,NO ACTION,ENABLED
SYSTEM,GEN_REGIRETE,RRET_TPCN_FK_A,1,TPCN_AGENTE,SYSTEM,GEN_TIPOCONT,IDCONTRI,NO ACTION,ENABLED
SYSTEM,GEN_REGIRETE,RRET_TPCN_FK_P,1,TPCN_PROVEEDO,SYSTEM,GEN_TIPOCONT,IDCONTRI,NO ACTION,ENABLED
SYSTEM,GEN_REGIRETE,RRET_TRET_FK,1,TRET_TIPORETE,SYSTEM,CNT_TIPORETE,TIPORETE,NO ACTION,ENABLED
SYSTEM,GEN_REPORTES,REPO_FRMT_FK,1,FRMT_FORMATO,SYSTEM,GEN_FORMATOS,FORMATO,NO ACTION,ENABLED
SYSTEM,GEN_REPORTES,REPO_PRDT_FK,1,PRDT_PRODUCTO,SYSTEM,GEN_PRODUCTOS,PRODUCTO,NO ACTION,ENABLED
SYSTEM,GEN_REPORTES,REPO_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,GEN_SECTOR,SECT_SECT_FK,1,SECT_CODIGO,SYSTEM,GEN_SECTOR,CODIGO,NO ACTION,ENABLED
SYSTEM,GEN_SECVARIOS,SVAR_PRDT_FK,1,PRDT_PRODUCTO,SYSTEM,GEN_PRODUCTOS,PRODUCTO,NO ACTION,ENABLED
SYSTEM,GEN_SECVARIOS,SVAR_PTEM_FK,1,PTEM_PUNTEMIS,SYSTEM,GEN_PNTOEMIS,PUNTEMIS,NO ACTION,ENABLED
SYSTEM,GEN_SECVARIOS,SVAR_PTEM_FK,2,PTEM_COMPANIA,SYSTEM,GEN_PNTOEMIS,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,GEN_SECVARIOS,SVAR_PTEM_FK,3,PTEM_OFICINA,SYSTEM,GEN_PNTOEMIS,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,GEN_SECVARIOS,SVAR_TPDC_FK,1,TPDC_TIPODOCU,SYSTEM,GEN_TIPODOCU,TIPODOCU,NO ACTION,ENABLED
SYSTEM,GEN_SERVFLET,SRFL_CDT_FK,1,CDT_CDT_ID,SYSTEM,CLI_CONDUCTR,CDT_ID,NO ACTION,ENABLED
SYSTEM,GEN_SERVFLET,SRFL_TPTN_FK,1,TPTN_TIPOTRAN,SYSTEM,GEN_TIPOTRAN,TIPOTRAN,NO ACTION,ENABLED
SYSTEM,GEN_TELEFONO,TLFO_FAMI_FK,1,FAMI_FAMI_ID,SYSTEM,CLI_FAMILIAR,FAMI_ID,NO ACTION,ENABLED
SYSTEM,GEN_TELEFONO,TLFO_PAIS_FK,1,PAIS_CODIPAIS,SYSTEM,GEN_PAIS,CODIPAIS,NO ACTION,ENABLED
SYSTEM,GEN_TELEFONO,TLFO_PVCA_FK,1,PVCA_CODIPROV,SYSTEM,GEN_PROVINCIA,CODIPROV,NO ACTION,ENABLED
SYSTEM,GEN_TELEFONO,TLFO_TPFN_FK,1,TPFN_TIPOTELE,SYSTEM,CLI_TIPOTELE,TIPOTELE,NO ACTION,ENABLED
SYSTEM,GEN_TIPOCOMP,TCMP_DTIP_FK,1,DTIP_DTIP_ID,SYSTEM,CNT_DETIPIMP,DTIP_ID,NO ACTION,ENABLED
SYSTEM,GEN_TIPOCOMP,TCMP_FRPG_FK,1,FRPG_FORMPAGO,SYSTEM,GEN_FORMPAGO,FORMPAGO,NO ACTION,ENABLED
SYSTEM,GEN_TIPOCOSTO,TCSI_TCSI_FK,1,TCSI_COMPANIA,SYSTEM,GEN_TIPOCOSTO,CMPN_COMPANIA,NO ACTION,ENABLED
SYSTEM,GEN_TIPOCOSTO,TCSI_TCSI_FK,2,TCSI_TIPOCOST,SYSTEM,GEN_TIPOCOSTO,TIPOCOST,NO ACTION,ENABLED
SYSTEM,GEN_TIPOPROC,TPRO_DEPT_FK,1,DEPT_COMPANIA,SYSTEM,RHH_DEPARTAM,OFCN_COMPANIA,NO ACTION,ENABLED
SYSTEM,GEN_TIPOPROC,TPRO_DEPT_FK,2,DEPT_OFICINA,SYSTEM,RHH_DEPARTAM,OFCN_OFICINA,NO ACTION,ENABLED
SYSTEM,GEN_TIPOPROC,TPRO_DEPT_FK,3,DEPT_CODIDEPA,SYSTEM,RHH_DEPARTAM,CODIDEPA,NO ACTION,ENABLED
